file_name,audio_wav,length(seconds),number_of_samples,sample_rate,min_fq,max_fq,mean_fq,variance_fq,min_ae,max_ae,mean_ae,variance_ae,min_rms,max_rms,mean_rms,variance_rms,min_zcr,max_zcr,mean_zcr,variance_zcr,Animal
cat_9.wav,"[-0.00637284 -0.00575956  0.0007889  ... -0.00333043 -0.00314497
 -0.00169598]",0.98,21609,22050,0.0010957256695747,781.7361778531127,6.686006075944457,1038.8240742828998,0.0003093192,0.93670785,0.3071544,0.0776005791766303,0.0022486746,0.6075806,0.15195867,0.0271560063009106,0.0283203125,0.2109375,0.1262828217455621,0.0019933858298019,Cat
cat_103.wav,"[-0.07808203 -0.08101931 -0.05859151 ... -0.0480964  -0.04827192
 -0.03022798]",12.0,264600,22050,0.003128948723412,747.983458757389,8.780127855513843,1126.88273558309,0.0092548225,0.5872444,0.10241565,0.01349672091558,0.0034075263,0.2565513,0.04431631,0.0025829187097378,0.01953125,0.1767578125,0.1025343402441972,0.0015568218552525,Cat
cat_134.wav,"[2.5161417e-09 8.7660847e-09 6.9896848e-09 ... 5.9563421e-02 2.1219147e-02
 0.0000000e+00]",1.253968253968254,27650,22050,0.000173905692854,1826.6248074839605,8.825719959959097,1082.7563726182443,0.007900233,0.7922883,0.29659146,0.0683799835818785,4.950721e-09,0.40367547,0.15730464,0.0171021628538491,0.0,0.328125,0.0461009504608294,0.0043009372472885,Cat
cat_31.wav,"[-0.01171152 -0.01555255 -0.01491792 ...  0.01372709  0.01394514
  0.00567136]",13.17201814058957,290443,22050,0.0002704195547119,1067.0856932980405,24.001646142423564,2785.5286278711933,0.016283534,0.98602915,0.18935272,0.0300710313202736,0.008276709,0.6807582,0.07356426,0.006159948410426,0.0029296875,0.37890625,0.1364369665473568,0.0047879881046385,Cat
cat_105.wav,"[-0.00134954 -0.00080569 -0.00197827 ...  0.0229258   0.02661997
  0.01539615]",11.9,262395,22050,0.0002398420185913,905.1599070237992,11.125285059111144,274.14186276521764,0.0076923827,0.7473171,0.0885286,0.0151490007439449,0.0066789766,0.20517984,0.026849547,0.0007956875021705,0.00390625,0.2763671875,0.0824533155487804,0.0022719115033957,Cat
cat_77.wav,"[-0.01398969 -0.01578515 -0.01344456 ... -0.28956026 -0.26392266
  0.        ]",3.0440362811791384,67121,22050,0.0037446171135294,1665.442445118983,10.930588581325477,2082.239217145886,-0.08472812,1.012849,0.23731762,0.0548108447101393,0.005535739,0.42584708,0.1428985,0.0122576538750631,0.0,0.2607421875,0.048681175595238,0.0024026279456396,Cat
cat_136.wav,"[ 0.0022181  -0.00094434 -0.00456262 ...  0.00088305  0.00059787
  0.        ]",5.896417233560091,130016,22050,0.0002067993836704,25192.462568498955,18.849281904470075,8766.48064460196,7.557322e-05,0.99492884,0.38976714,0.0857377223780589,2.5661366e-05,0.5717519,0.2108073,0.0255032597797844,0.0,0.3125,0.0247572050319881,0.001876958422422,Cat
cat_127.wav,"[-0.0002577  -0.00113052 -0.00203712 ... -0.00237373 -0.00258927
 -0.00148077]",10.5,231525,22050,7.374909045990771e-07,154.87743682972862,8.857069415640357,142.75898019278077,0.00010854836,0.3448837,0.07824066,0.0032347911297636,0.0002014131,0.107953355,0.025447767,0.0003078794046315,0.0087890625,0.39453125,0.1973930261885019,0.0030739566982948,Cat
cat_144.wav,"[-0.00173585 -0.00124174 -0.00021641 ... -0.00202001 -0.00169603
  0.        ]",4.9964172335600905,110171,22050,0.0001429789968267,202.3810009276906,9.395143678267656,178.24624361787434,0.00016742168,0.97361505,0.07830555,0.0175546017605378,3.1489188e-05,0.28979713,0.025470858,0.0017715286232022,0.0283203125,0.4873046875,0.2570298889372822,0.0132634107881673,Cat
cat_33.wav,"[-0.00552214 -0.00213172  0.00216105 ... -0.00240448 -0.00121658
  0.        ]",4.193106575963719,92458,22050,0.0006532641079765,366.6483773492224,21.786470777042872,1146.4897010521909,0.0021029583,1.0116428,0.29239866,0.0890206604927695,0.0015762413,0.32880756,0.093625315,0.0087635814872701,0.03515625,0.271484375,0.1643718123271092,0.0035829365319446,Cat
cat_1.wav,"[ 0.00369679  0.00401708  0.00156103 ... -0.01461057 -0.0178325
 -0.01211241]",11.2,246960,22050,0.0004804164632457,356.6245175367681,10.552194505729103,469.6456705913869,-0.009762131,0.8345515,0.08443014,0.0195044271180579,0.0036255773,0.2651166,0.026582144,0.0016459793354755,0.017578125,0.2470703125,0.0772966928432642,0.0012414637193599,Cat
cat_19.wav,"[ 3.7251906e-11 -9.0645677e-12  2.6897972e-11 ... -4.3322734e-04
 -7.2967238e-04 -4.4929609e-04]",1.2720181405895692,28048,22050,2.2056670853744267e-05,215.26274855511255,8.781953148630302,338.80010718847353,0.000989532,0.96955335,0.22502594,0.0593973185918102,5.741973e-08,0.41287655,0.088262506,0.0070094864934546,0.005859375,0.314453125,0.1293412642045454,0.0042131081910091,Cat
cat_86.wav,[0.00383704 0.00545516 0.00493013 ... 0.02202937 0.02553207 0.01114588],1.7720181405895692,39073,22050,0.0004958944594337,421.4733708640857,11.62463187725001,794.8739451023869,0.009639945,1.0146587,0.2751101,0.0870554317216404,0.002657282,0.35613477,0.10605716,0.0125352205617017,0.001953125,0.1533203125,0.1153843698937908,0.0017331413551885,Cat
cat_163.wav,"[-0.00182649 -0.00199199 -0.00310301 ... -0.00238471 -0.00381137
 -0.00278063]",12.0,264600,22050,0.0001243853230835,4458.637303818948,17.98776432828548,3532.337813332767,-0.29823852,0.9625125,0.15303633,0.0351343027739116,0.0068473136,0.8560911,0.078595825,0.00839289812345,0.0,0.4013671875,0.0529841823319632,0.008830324569008,Cat
cat_25.wav,"[ 0.00654821  0.00805195  0.00787275 ... -0.00295587 -0.00281609
 -0.00145042]",11.7,257985,22050,0.0001333559953653,168.48243570821077,2.848648206197609,25.40264151794645,0.005758503,0.17026074,0.023132626,0.000822953181919,0.002405001,0.04529776,0.0077475617,6.986772618429832e-05,0.0048828125,0.2529296875,0.0516110374813988,0.0015269132570694,Cat
cat_5.wav,"[-3.9071038e-12  8.4010897e-12 -8.5300256e-13 ...  3.4298054e-03
  2.9356799e-03  2.2341332e-03]",12.0,264600,22050,0.000237540826789,1158.921741010144,9.248276064123395,443.89897943129614,-0.0043336703,0.710967,0.08177635,0.0120331401164888,3.1806948e-08,0.222385,0.028213393,0.0012046465171247,0.0,0.384765625,0.0841699596530464,0.0083825703870503,Cat
cat_148.wav,[0.03133281 0.03998776 0.03391695 ... 0.01825381 0.01830379 0.01204748],12.0,264600,22050,0.0007071334357959,1349.083544670113,8.257972533574003,277.661179327766,0.018671067,0.41354227,0.07805541,0.0044791644072339,0.012840972,0.18948087,0.026473498,0.000605702159154,0.0205078125,0.40234375,0.1147432603965183,0.0028815391655835,Cat
cat_154.wav,"[ 8.3156849e-12  6.4945879e-12  1.8868854e-12 ... -2.6252102e-02
 -3.1279776e-02 -1.8251341e-02]",10.176009070294784,224381,22050,0.0014067014873521,824.0804353929442,12.682940235928394,931.7196933099956,-0.01825134,1.035294,0.10551922,0.0230050748150336,3.7582915e-08,0.40634653,0.040914726,0.0031965453526936,0.001953125,0.298828125,0.068212862770964,0.0045555473693966,Cat
cat_84.wav,"[ 2.0441240e-10  5.4823612e-10  3.1376740e-10 ...  4.8445567e-02
  6.0751573e-03 -9.7709661e-03]",9.12,201096,22050,0.0007434873583067,1535.7363831470482,44.2848938102025,5198.293659769928,0.0030455403,0.9885533,0.5588442,0.024916912703511,1.8908993e-08,0.276931,0.18204388,0.0024398838102883,0.076171875,0.3564453125,0.1840304697439567,0.0027003847468723,Cat
cat_27.wav,"[-3.5383532e-04 -4.9638905e-04 -3.4309647e-04 ... -4.3841981e-04
  1.7032751e-05 -9.6629694e-05]",2.4,52920,22050,4.077459928074004e-05,57.39204374269115,1.690533754395097,10.014419309477454,0.004029261,0.1373231,0.035301417,0.0015572990323518,0.0024041776,0.049312517,0.010428106,0.0001343957443195,0.0107421875,0.208984375,0.0651584201388889,0.0013956135885029,Cat
cat_110.wav,"[-1.6510358e-10 -3.1907400e-11  2.2495894e-13 ...  4.5617126e-02
  5.9033714e-02  2.8228275e-02]",1.2720181405895692,28048,22050,0.0008022451371458,335.3311557084694,14.85768543232222,900.4555327848227,0.0010986608,0.9706414,0.3849202,0.0631003551287193,1.09542945e-07,0.35906953,0.16978286,0.0110268267084202,0.00390625,0.2685546875,0.1450727982954545,0.0044908582149773,Cat
cat_98.wav,"[ 0.0477231   0.03291732  0.01115993 ... -0.00936364  0.00518105
  0.00962956]",12.0,264600,22050,0.0023170335272696,621.5532144151446,18.513715166351744,1573.3397917417158,0.03707965,0.6778778,0.22494555,0.0131375260964706,0.012235076,0.21139991,0.07611056,0.0014378580367927,0.029296875,0.197265625,0.1108785662475822,0.0010135282215425,Cat
cat_50.wav,"[ 2.5984099e-11 -3.3724929e-11 -1.5359178e-10 ...  8.8893697e-03
 -9.4596287e-03 -1.3685072e-02]",11.9,262395,22050,0.0001121157913556,511.3665756892976,15.79428183998582,739.0272337858628,0.0,0.5565449,0.15942964,0.007325046404418,0.0,0.28365317,0.052704044,0.0009882194978644,0.0,0.291015625,0.1161923589939024,0.0025620208049757,Cat
cat_78.wav,"[ 9.6635868e-12  1.4722881e-11 -4.3668343e-11 ... -1.5943531e-02
 -1.5836893e-02 -9.6789291e-03]",15.0,330750,22050,0.0003513600791003,1383.7586072015597,32.29514912419896,5501.358773960536,0.0006169194,0.9107192,0.23451559,0.0264908316185711,1.7430459e-07,0.37544066,0.116844766,0.0061357981874021,0.0,0.2939453125,0.0746197301905959,0.0019170778643962,Cat
cat_155.wav,"[ 4.9804874e-12 -4.1250666e-11  4.4401521e-11 ... -6.5689897e-03
 -2.9901732e-03  0.0000000e+00]",1.9440362811791383,42866,22050,0.0007242145489468,691.576518655998,10.57293394974532,1291.138691542608,0.0006442653,0.87986225,0.25582007,0.0633778522337625,6.3369555e-08,0.46184063,0.12320209,0.017588754619533,0.0400390625,0.2373046875,0.1125320662313432,0.0016104585076691,Cat
cat_99.wav,"[-0.06899323 -0.06576519 -0.02950068 ... -0.13775238 -0.13252051
 -0.08087262]",12.0,264600,22050,0.0054717483332245,551.0691825397776,15.641767310876828,1079.1378961477817,-0.016884733,0.7623057,0.17042862,0.0163776665659243,0.0074919583,0.2781709,0.056630716,0.0017879762207836,0.0390625,0.2001953125,0.1181461179279497,0.0009349446980646,Cat
cat_91.wav,"[1.8088092e-12 9.3472508e-11 4.5279641e-11 ... 9.2446590e-03 5.6048408e-03
 3.1110218e-03]",1.172018140589569,25843,22050,0.0002641575908482,323.3306993523555,14.454256930388771,504.9157409973391,0.0013764191,0.9208429,0.425769,0.0492873991010201,8.519375e-09,0.25387728,0.14575706,0.0063931762903409,0.087890625,0.443359375,0.2111792233910891,0.0067696434882736,Cat
cat_61.wav,"[-4.9059237e-03 -3.2649566e-03  4.8174028e-05 ...  1.5004912e-01
  1.6691992e-01  1.0537159e-01]",9.7,213885,22050,0.0045055907403185,447.54418931092624,15.399903626254275,891.4092939594206,0.004153885,0.71944886,0.105956465,0.0277080838618699,0.00173862,0.2643787,0.038580537,0.0037858054616271,0.01953125,0.2724609375,0.0984913833408138,0.00232827589339,Cat
cat_68.wav,[0. 0. 0. ... 0. 0. 0.],2.360907029478458,52058,22050,2.646805365877556e-08,634.2340115498016,8.61831245599615,1182.575442736441,0.0,0.9165981,0.18579051,0.0645658529817764,0.0,0.54054093,0.08755493,0.0164999066177627,0.0,0.28125,0.0824751420454545,0.006967607763814,Cat
cat_122.wav,"[ 3.0588629e-11 -1.0092393e-11 -1.7494990e-11 ... -1.1482765e-02
 -6.1924960e-03  0.0000000e+00]",5.368027210884354,118365,22050,0.0001652151835295,336.1160532747301,14.301615972866632,691.4828466841807,0.0001456246,0.97999454,0.18248247,0.0389521044489496,2.3121006e-08,0.3138713,0.06066821,0.0038911976478086,0.0693359375,0.2724609375,0.1514009712837838,0.0017864186969907,Cat
cat_162.wav,"[ 0.00134664  0.00253885  0.00313442 ... -0.02430007 -0.03998125
 -0.02854623]",12.0,264600,22050,0.0005880150097273,5325.352564960464,14.836848384150906,4111.279321823917,-0.33455667,0.9156408,0.14252123,0.0316566421493102,0.007039007,0.85459673,0.084676854,0.0091966847701238,0.0,0.4033203125,0.0351996947533849,0.0063807778190778,Cat
cat_59.wav,"[-0.00344696 -0.01604315 -0.02429043 ... -0.0032252   0.00436201
  0.0031862 ]",12.0,264600,22050,7.838469919031575e-05,694.0722155316572,12.721571391485016,854.4776949427236,0.010479705,0.6469126,0.11567592,0.0113595091329142,0.005203011,0.23416157,0.043930337,0.0019101907308094,0.0625,0.263671875,0.1615663155826885,0.0010753942069906,Cat
cat_153.wav,"[-0.01606981 -0.01811458 -0.01367909 ... -0.0083134  -0.01183677
 -0.00810211]",12.0,264600,22050,0.0008482073735749,1251.0524903602193,22.030522283534047,2163.27268443409,0.011962655,0.8269192,0.14401032,0.0411103975386451,0.006240194,0.36138734,0.057801157,0.0066679801159309,0.0029296875,0.3037109375,0.0825473925592359,0.0068393283343539,Cat
cat_97.wav,"[ 0.00116642  0.00105991  0.00049113 ...  0.05906974  0.00623845
 -0.01654359]",11.5,253575,22050,0.0011221700790765,830.2968778586097,24.865352649613257,3137.107758065164,0.027987214,0.7651349,0.33735284,0.0177999651722388,0.0024451115,0.27921396,0.11340455,0.001937676085618,0.0263671875,0.171875,0.0997330466384964,0.0005426985580451,Cat
cat_107.wav,[0.01973893 0.02224393 0.01808295 ... 0.02419849 0.0173714  0.00920128],12.0,264600,22050,0.0006544649072961,526.4274703255101,11.030610012502867,429.1754251819207,0.004721154,0.7674459,0.10562419,0.0123983364864052,0.008157214,0.15099397,0.037163388,0.0006948369173319,0.0068359375,0.2568359375,0.0721598464700193,0.002119981434911,Cat
cat_131.wav,"[ 0.01245517  0.01458495  0.01389324 ... -0.00096295 -0.00072768
  0.        ]",1.5840362811791384,34928,22050,0.0009088842632859,1381.4472773309678,4.507170624883667,1159.3785591941155,0.010933633,0.98385936,0.29585603,0.0897111863664844,0.005713749,0.4941431,0.12498453,0.0182037386043435,0.0009765625,0.041015625,0.0114898122710622,6.472712522743848e-05,Cat
cat_76.wav,"[ 2.3762262e-12  5.0235701e-12  4.1430730e-12 ... -3.2857526e-02
 -2.5733745e-02  0.0000000e+00]",1.9440362811791383,42866,22050,0.0007772187006181,895.1761221210242,5.167763879065863,336.9560958915593,-0.120750666,0.8696015,0.08876283,0.0239799119543261,2.9097864e-08,0.35252708,0.06544342,0.0041872621611496,0.0,0.2705078125,0.0244519589552238,0.00218654248678,Cat
cat_80.wav,"[ 3.1232584e-04  4.2779749e-04  3.9014907e-04 ... -3.4119144e-01
 -3.5974526e-01 -2.2515753e-01]",11.9,262395,22050,0.0015149852189586,952.0980588959548,24.23527638626981,2643.918056567642,0.013584593,0.81036067,0.28731027,0.0181697540825142,0.0031265228,0.26627082,0.100573756,0.0021657707447367,0.0146484375,0.1806640625,0.1049080602134146,0.0009260094903543,Cat
cat_108.wav,"[-0.02778644 -0.03160755 -0.02657814 ...  0.00049048  0.00040372
  0.        ]",1.9114739229024944,42148,22050,0.0013226634662485,540.138785843443,14.156080220267606,1250.0295778619932,-0.002752654,0.95012397,0.37981436,0.0887236499587091,0.00085880654,0.41055357,0.14462113,0.013459562536295,0.0,0.2724609375,0.1567649147727272,0.0070815282159169,Cat
cat_18.wav,"[-2.9580104e-05 -3.2785523e-05 -2.7363785e-05 ... -4.3098643e-02
 -2.5878411e-02 -6.9371182e-03]",1.3120181405895692,28930,22050,5.3540699655306936e-05,352.9243662926012,7.921837738568258,619.6157755966143,-0.0069371182,1.0017751,0.27478373,0.0589573462617344,0.00236008,0.4287269,0.11921088,0.0092967982956134,0.037109375,0.2890625,0.1108635049559471,0.0021607754156234,Cat
cat_115.wav,"[ 0.00181248  0.0023295   0.0016931  ... -0.0010489   0.00035877
  0.        ]",14.588027210884354,321666,22050,0.0002134283504004,825.9878406906171,10.854673369047235,961.3658478157784,0.00035876755,1.0012075,0.039145198,0.0122365553800714,0.001407752,0.7344811,0.0152396485,0.0031225312487479,0.0068359375,0.244140625,0.0976158512330946,0.0030811785314618,Cat
cat_109.wav,"[ 2.5589606e-12  6.6434011e-12 -9.8811129e-13 ... -3.6951970e-02
 -4.3086119e-02 -2.3728032e-02]",5.8560090702947845,129125,22050,0.0008604798476716,1669.029380238916,15.521330066088108,4446.619863782089,1.0606751e-05,0.9988097,0.29184785,0.0730350998688548,2.0481393e-07,0.5727512,0.1395771,0.0168270419706546,0.0205078125,0.31640625,0.0699040665262636,0.0013841764363597,Cat
cat_35.wav,"[-0.00972049 -0.01117979 -0.00955724 ...  0.00748419  0.00745384
  0.0045415 ]",11.0,242550,22050,0.0003808950233446,264.1539339048072,11.1165674136995,314.2945873167852,0.007924482,0.77309674,0.080489315,0.0161171036279723,0.00453059,0.2075511,0.025450818,0.0011580330671898,0.00390625,0.2470703125,0.0716121784300791,0.0033632022370573,Cat
cat_41.wav,"[-0.01922857 -0.02224462 -0.01953832 ... -0.00736694 -0.00558853
 -0.00249275]",10.9,240345,22050,0.0005227115050741,186.0775792853848,9.883625959529166,224.0469107388842,-0.0006168334,0.98534083,0.13738775,0.0245719710022576,0.0014237051,0.12517406,0.027582154,0.0005778106738012,0.00390625,0.275390625,0.1036393853168264,0.0015577296154516,Cat
cat_65.wav,[0.00299445 0.00280197 0.00388234 ... 0.00602468 0.00416829 0.00177002],9.5,209475,22050,0.0003418874015991,221.3468787884192,11.643912954415844,417.65744681015,0.0074998126,0.7258725,0.09080911,0.0169067564306548,0.0024769034,0.25812423,0.029566333,0.0017669488237413,0.0537109375,0.3662109375,0.1929924929367746,0.004307104470008,Cat
cat_113.wav,"[ 1.2274875e-02  1.3632840e-02  9.6409414e-03 ... -1.5084924e-04
 -8.3431041e-05  2.5048244e-04]",4.956009070294785,109280,22050,0.0008588253166384,1854.3248611983092,11.508532754534642,2614.2794441290416,0.0,0.7723088,0.17852888,0.0407580150441994,0.0,0.53506124,0.09320617,0.0164587756297862,0.0,0.359375,0.093809462822014,0.0065186007877851,Cat
cat_137.wav,"[-2.53504277e-05 -7.52079723e-06 -1.00443685e-05 ...  7.57568399e-04
  5.76897524e-04  0.00000000e+00]",1.0384126984126985,22897,22050,5.915944981768452e-05,2926.6090325864225,10.975753344871992,667.4096728644284,3.360369e-05,1.025655,0.459206,0.0882556275202986,1.0810459e-05,0.27552587,0.16815417,0.0061443131574,0.0,0.505859375,0.0933953823324022,0.0112456707292623,Cat
cat_67.wav,"[-2.9944424e-05 -3.1629577e-05 -2.8875345e-05 ... -1.7249971e-12
  1.9824619e-12  0.0000000e+00]",0.9845351473922902,21709,22050,6.284766258719906e-07,382.0753307044917,6.335052687058922,752.7505832488903,1.982462e-12,0.75959325,0.3114213,0.041058887920436,1.3334891e-05,0.38715062,0.15823402,0.011465509074944,0.046875,0.2470703125,0.1320714613970588,0.0019831861223113,Cat
cat_83.wav,"[ 2.0937750e-12  1.6942209e-12 -3.3124469e-13 ...  1.1933956e-02
  1.0993046e-02  0.0000000e+00]",1.9853514739229023,43777,22050,0.0006270143367582,264.51144621247136,7.60209210573789,300.24018483448407,0.0,0.8599559,0.18286741,0.0181710341760115,2.8284117e-09,0.25055355,0.08179276,0.001468784941363,0.0341796875,0.267578125,0.1198837235787172,0.0013549771127685,Cat
cat_44.wav,[0.00170549 0.00307111 0.00850302 ... 0.00035625 0.00110676 0.00044399],12.0,264600,22050,0.0004124046106536,803.4568359457254,6.675060026718773,462.87814924775415,0.0011931728,0.3972048,0.07838006,0.0043174342135617,0.004857641,0.15687653,0.033251338,0.0008114674273899,0.001953125,0.203125,0.0432790022062379,0.000725565880462,Cat
cat_147.wav,[0.02426773 0.02904893 0.02748046 ... 0.01013919 0.0162904  0.01413181],12.0,264600,22050,0.0002551010462296,1290.857277922902,5.750641828125146,130.72939908393917,0.02354426,0.34468654,0.06602577,0.0013835618687396,0.0128509095,0.09190198,0.022542374,0.0001101405645351,0.0146484375,0.4072265625,0.1081066020913926,0.0029041663619775,Cat
cat_40.wav,"[ 0.00497779  0.00615785  0.00580551 ... -0.04956378 -0.08018857
 -0.05785932]",12.0,264600,22050,0.0017837721642622,153.10514205764048,9.270734131239202,192.60389779190447,-0.0022335635,0.98534083,0.10252716,0.0248846659012387,0.0009918021,0.1250656,0.021500258,0.000589945060023,0.0,0.23046875,0.0806046565220019,0.0021009596649641,Cat
cat_89.wav,"[ 0.00051055 -0.0007977  -0.00189075 ... -0.00243823 -0.00810518
 -0.00723731]",10.8,238140,22050,0.0003250849028275,88.92434985896695,2.6768792323639863,21.10662545026197,0.0049253786,0.21803024,0.042536836,0.0014059965902443,0.0013290254,0.046200875,0.008902997,3.941564451275964e-05,0.0439453125,0.322265625,0.1637822827109081,0.0018643085790976,Cat
cat_14.wav,"[ 9.4310837e-11 -1.5597262e-10 -2.6785169e-10 ... -3.1961838e-03
 -2.8737676e-03  0.0000000e+00]",11.62453514739229,256321,22050,0.0001450983703555,446.0899615085918,22.256306838473307,1193.4579651311929,0.0,0.9492948,0.10633731,0.0203059085865284,0.0,0.3836334,0.04757498,0.0043257171040183,0.0,0.6357421875,0.2045101293372441,0.0375337750303848,Cat
cat_150.wav,"[-6.3181884e-05 -3.6133802e-03 -1.1633297e-03 ...  1.7327903e-04
  1.6212116e-03  0.0000000e+00]",2.108027210884354,46482,22050,0.0005454226025189,174.2217919676658,3.389493470268167,42.35756286534932,0.0016212116,0.23264852,0.07724424,0.0042851885046922,0.008223608,0.0701424,0.028693153,0.0003318152058171,0.0029296875,0.3984375,0.1471765539148351,0.0150443650654672,Cat
cat_146.wav,"[-7.4507171e-12 -2.3059638e-11 -6.9854951e-12 ...  3.5079747e-02
  4.8406146e-02  3.3279128e-02]",12.0,264600,22050,0.000232474379323,1249.739917319479,6.554409658124299,199.18248870009137,0.000540019,0.42329925,0.07000055,0.0022035372584524,2.0902526e-07,0.15920462,0.025353415,0.0002720033320547,0.01171875,0.30859375,0.0921227106503868,0.0014229890178182,Cat
cat_75.wav,"[-4.3073546e-06 -7.6030759e-05 -8.2571256e-05 ...  3.1642974e-03
  3.7790984e-03  0.0000000e+00]",3.148027210884354,69414,22050,9.653879560929992e-05,593.5997087217955,9.79866679726551,1139.699266833545,0.00013040597,1.0101036,0.1961211,0.0485553094065607,5.629163e-05,0.5355058,0.08297603,0.0109137642675,0.04296875,0.279296875,0.1559082930478821,0.0019161173646219,Cat
cat_4.wav,"[ 2.5904558e-11  1.2248992e-11  2.0293276e-11 ... -1.1402743e-02
 -4.9129240e-03  0.0000000e+00]",1.6080272108843536,35457,22050,5.538553398147341e-05,683.8719470162022,12.497830771994908,1204.4484993688193,0.0,0.8477522,0.30445576,0.0900374192623455,3.0094526e-08,0.438528,0.13706827,0.019518292579625,0.0166015625,0.255859375,0.0981691209532374,0.0045011614160537,Cat
cat_138.wav,"[ 2.3883473e-02  2.6053045e-02  2.0290658e-02 ... -1.9791241e-05
 -3.0846997e-05  0.0000000e+00]",1.2417233560090704,27380,22050,0.0031382358427909,630.0951032615455,10.710036863052125,1041.2913576830815,1.9926727e-05,1.0099586,0.46688136,0.111146812777564,4.9110724e-05,0.3577695,0.16517158,0.0149883561343514,0.044921875,0.216796875,0.0954293224299065,0.0006888894523033,Cat
cat_3.wav,"[ 0.02257826  0.02610939  0.02201912 ...  0.00239723  0.00103545
 -0.00020899]",11.7,257985,22050,0.0012054650644086,302.63744337614514,8.141449162128255,324.74568345499006,0.008434029,0.9760771,0.058001224,0.0128245898570967,0.0034489152,0.328945,0.018967848,0.0011559163943561,0.013671875,0.2080078125,0.0755934942336309,0.0010456496204564,Cat
cat_70.wav,[0.01404526 0.0170427  0.01467017 ... 0.00271845 0.00259191 0.        ],1.3080272108843538,28842,22050,0.0016320890467317,1223.7004779029169,6.503276610440989,650.8900700135492,0.002885842,0.99848163,0.2769883,0.0508655662337938,0.0033984396,0.34941047,0.12688772,0.007895801688234,0.0009765625,0.203125,0.0596869814712389,0.0039555518863944,Cat
cat_66.wav,"[-5.2358670e-04  4.2015419e-04 -7.2479379e-06 ...  1.2838421e-03
  3.0267829e-04  0.0000000e+00]",2.8480272108843536,62799,22050,0.0004208442998551,686.0740912265644,19.75210090928436,2344.7872511214623,0.0056459606,0.9941332,0.46820864,0.0735300695561632,0.002794333,0.41492546,0.1795824,0.0112891417224796,0.0078125,0.3974609375,0.163760183299389,0.0027842403820781,Cat
cat_102.wav,"[-0.00583975 -0.00398857  0.00170832 ... -0.03064665 -0.0065715
  0.00568923]",11.4,251370,22050,0.000597803702012,979.0939295515542,9.309876816297052,1491.0194913626851,0.014314508,0.5872444,0.12264672,0.0194257444536509,0.00450704,0.26218426,0.0511992,0.0036509018305971,0.0263671875,0.1689453125,0.100805216554226,0.0014528215154178,Cat
cat_73.wav,"[-0.00660021 -0.00552584 -0.00765724 ...  0.02687976  0.03450526
  0.02060364]",12.0,264600,22050,0.0006159148577302,3484.6151493728767,18.49977859465104,1422.7652799952318,0.006056316,0.9873487,0.1346654,0.029401238670687,0.010802425,0.43790635,0.05594804,0.0035390115965267,0.0029296875,0.263671875,0.0748194209381044,0.0044257730158662,Cat
cat_49.wav,"[-1.5078147e-10 -1.1496115e-10 -1.3879478e-10 ... -1.7932357e-02
 -3.1716008e-02 -5.1855748e-03]",12.0,264600,22050,0.0005933586033875,557.846104217738,14.791104150297649,814.0494584327539,0.0,0.79576284,0.12925385,0.0130489908760737,0.0,0.3895761,0.0441744,0.0019507226295387,0.0,0.3203125,0.0935639431213733,0.0038666122753196,Cat
cat_7.wav,"[ 0.00335636  0.00320631  0.00142526 ... -0.01712625 -0.02173327
 -0.01454197]",11.9,262395,22050,0.0006597149339821,421.454153185601,3.5040917250585037,68.28897961121022,0.0010206499,0.21926504,0.029351788,0.0010393228129156,0.0016562786,0.11760607,0.011065078,0.0001846212372326,0.0009765625,0.353515625,0.0502891577743902,0.0023305177426933,Cat
cat_128.wav,"[-0.05228553 -0.08501828 -0.07210677 ... -0.00628716 -0.00353047
 -0.00082713]",11.4,251370,22050,0.0007861940702965,96.92704745655858,6.168464255213711,65.69611859478718,0.000121180296,0.34279647,0.04390553,0.0024012290221229,0.00017345468,0.108385414,0.014176549,0.0002111759233315,0.0048828125,0.40234375,0.1705727509228615,0.0052190531681092,Cat
cat_94.wav,"[ 0.00430788  0.00632141  0.00579486 ... -0.00098062 -0.00753425
 -0.00751063]",11.9,262395,22050,6.777700501388534e-05,485.5538806388012,16.253427251941712,1468.345325905197,0.016616764,0.8819692,0.106119044,0.0295953707394075,0.0066863736,0.4251693,0.04114916,0.0049115662118024,0.0283203125,0.287109375,0.0984894245426829,0.0016359907313125,Cat
cat_24.wav,"[-0.00546699 -0.0062258  -0.00477948 ...  0.0136967   0.00961217
  0.        ]",3.188027210884354,70296,22050,0.0005256291787238,1694.3673820062809,26.092323733081667,4902.472731026138,0.07236405,1.0048308,0.71083087,0.0415432706258118,0.024423208,0.41779387,0.27248096,0.0050644815656846,0.015625,0.1826171875,0.0516956676136363,0.0017540880851663,Cat
cat_140.wav,"[-3.3968375e-12  5.3829080e-11  4.6825072e-11 ...  5.3391322e-03
  5.4939459e-03  0.0000000e+00]",0.9417233560090704,20765,22050,0.0007848917333412,258.0132066525544,11.071450658970951,428.7240422122632,7.81402e-05,0.99163157,0.5907954,0.1120423907759013,5.6244804e-09,0.25838476,0.1394764,0.0070114930355806,0.052734375,0.2880859375,0.1624149252300613,0.0012881375709862,Cat
